comune,comune_codice_istat,stemma_araldica,stemma,nome_file,comune_codice_istat,comune_codice_istat,est
Magomadas,095083,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Magomadas-Stemma.png?fit=226%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Magomadas-Stemma.png,Magomadas-Stemma.png,095083,095083,png
Modolo,095084,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Modolo-Stemma.png?fit=218%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Modolo-Stemma.png,Modolo-Stemma.png,095084,095084,png
Montresta,095085,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Montresta-Stemma.png?fit=229%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Montresta-Stemma.png,Montresta-Stemma.png,095085,095085,png
Sagama,095086,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Sagama-Stemma.png?fit=223%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Sagama-Stemma.png,Sagama-Stemma.png,095086,095086,png
Suni,095087,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Suni-Stemma.png?fit=267%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Suni-Stemma.png,Suni-Stemma.png,095087,095087,png
Tinnura,095088,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Tinnura-Stemma.png?fit=201%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Tinnura-Stemma.png,Tinnura-Stemma.png,095088,095088,png
Ailoche,096001,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/ailoche.jpg?fit=229%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/ailoche.jpg,ailoche.jpg,096001,096001,jpg
Andorno Micca,096002,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Andorno-Micca.jpg?fit=229%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Andorno-Micca.jpg,Andorno-Micca.jpg,096002,096002,jpg
Benna,096003,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Benna-A.jpg?fit=203%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Benna-A.jpg,Benna-A.jpg,096003,096003,jpg
Biella,096004,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/biella.jpg?fit=257%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/biella.jpg,biella.jpg,096004,096004,jpg
Bioglio,096005,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/bioglio.jpg?fit=229%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/bioglio.jpg,bioglio.jpg,096005,096005,jpg
Borriana,096006,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/borriana0.jpg?fit=263%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/borriana0.jpg,borriana0.jpg,096006,096006,jpg
Brusnengo,096007,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/brusnengo.jpg?fit=235%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/brusnengo.jpg,brusnengo.jpg,096007,096007,jpg
Callabiana,096008,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/callabiana.jpg?fit=229%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/callabiana.jpg,callabiana.jpg,096008,096008,jpg
Camandona,096009,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/camandona-1.jpg?fit=232%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/camandona-1.jpg,camandona-1.jpg,096009,096009,jpg
Camburzano,096010,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Camburzano.jpg?fit=215%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Camburzano.jpg,Camburzano.jpg,096010,096010,jpg
Candelo,096012,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Candelo-1.jpg?fit=252%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Candelo-1.jpg,Candelo-1.jpg,096012,096012,jpg
Caprile,096013,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/caprile.jpg?fit=223%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/caprile.jpg,caprile.jpg,096013,096013,jpg
Casapinta,096014,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/casapinta.jpg?fit=229%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/casapinta.jpg,casapinta.jpg,096014,096014,jpg
Castelletto Cervo,096015,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Castelletto-Cervo.jpg?fit=227%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Castelletto-Cervo.jpg,Castelletto-Cervo.jpg,096015,096015,jpg
Cavaglià,096016,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Cavaglia.jpg?fit=229%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Cavaglia.jpg,Cavaglia.jpg,096016,096016,jpg
Cerrione,096018,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Cerrione-3.jpg?fit=230%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Cerrione-3.jpg,Cerrione-3.jpg,096018,096018,jpg
Coggiola,096019,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/coggiola.jpg?fit=240%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/coggiola.jpg,coggiola.jpg,096019,096019,jpg
Cossato,096020,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/cossato.jpg?fit=236%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/cossato.jpg,cossato.jpg,096020,096020,jpg
Crevacuore,096021,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Crevacuore.jpg?fit=229%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Crevacuore.jpg,Crevacuore.jpg,096021,096021,jpg
Curino,096023,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/curino.jpg?fit=229%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/curino.jpg,curino.jpg,096023,096023,jpg
Donato,096024,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Donato.jpg?fit=229%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Donato.jpg,Donato.jpg,096024,096024,jpg
Dorzano,096025,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Dorzano.jpg?fit=229%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Dorzano.jpg,Dorzano.jpg,096025,096025,jpg
Gaglianico,096026,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/gaglianico.jpg?fit=230%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/gaglianico.jpg,gaglianico.jpg,096026,096026,jpg
Gifflenga,096027,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Gifflenga-0.jpg?fit=225%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Gifflenga-0.jpg,Gifflenga-0.jpg,096027,096027,jpg
Graglia,096028,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/graglia.jpg?fit=229%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/graglia.jpg,graglia.jpg,096028,096028,jpg
Magnano,096030,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Magnano-Stemma.png?fit=229%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Magnano-Stemma.png,Magnano-Stemma.png,096030,096030,png
Massazza,096031,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Massazza-Stemma.png?fit=227%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Massazza-Stemma.png,Massazza-Stemma.png,096031,096031,png
Masserano,096032,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Masserano-Stemma.png?fit=247%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Masserano-Stemma.png,Masserano-Stemma.png,096032,096032,png
Mezzana Mortigliengo,096033,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Mezzana_Mortigliengo-Stemma.png?fit=236%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Mezzana_Mortigliengo-Stemma.png,Mezzana_Mortigliengo-Stemma.png,096033,096033,png
Miagliano,096034,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2021/05/Miagliano-0.jpg?fit=222%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Miagliano-0.jpg,Miagliano-0.jpg,096034,096034,jpg
Mongrando,096035,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Mongrando.jpg?fit=229%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Mongrando.jpg,Mongrando.jpg,096035,096035,jpg
Mottalciata,096037,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Mottalciata-Stemma.png?fit=227%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Mottalciata-Stemma.png,Mottalciata-Stemma.png,096037,096037,png
Muzzano,096038,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Muzzano_Italia-Stemma.png?fit=241%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Muzzano_Italia-Stemma.png,Muzzano_Italia-Stemma.png,096038,096038,png
Netro,096039,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Netro-Stemma.png?fit=227%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Netro-Stemma.png,Netro-Stemma.png,096039,096039,png
Occhieppo Inferiore,096040,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Occhieppo_Inferiore-Stemma.png?fit=229%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Occhieppo_Inferiore-Stemma.png,Occhieppo_Inferiore-Stemma.png,096040,096040,png
Occhieppo Superiore,096041,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Occhieppo_Superiore-Stemma.png?fit=259%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Occhieppo_Superiore-Stemma.png,Occhieppo_Superiore-Stemma.png,096041,096041,png
Pettinengo,096042,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Pettinengo-Stemma.png?fit=239%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Pettinengo-Stemma.png,Pettinengo-Stemma.png,096042,096042,png
Piatto,096043,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Piatto_Italia-Stemma.png?fit=226%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Piatto_Italia-Stemma.png,Piatto_Italia-Stemma.png,096043,096043,png
Piedicavallo,096044,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Piedicavallo-Stemma.png?fit=227%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Piedicavallo-Stemma.png,Piedicavallo-Stemma.png,096044,096044,png
Pollone,096046,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Pollone-Stemma.png?fit=252%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Pollone-Stemma.png,Pollone-Stemma.png,096046,096046,png
Ponderano,096047,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Ponderano-0.jpg?fit=227%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Ponderano-0.jpg,Ponderano-0.jpg,096047,096047,jpg
Portula,096048,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Portula_stemma.jpg?fit=227%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Portula_stemma.jpg,Portula_stemma.jpg,096048,096048,jpg
Pralungo,096049,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Pralungo-Stemma.png?fit=229%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Pralungo-Stemma.png,Pralungo-Stemma.png,096049,096049,png
Pray,096050,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Pray.jpg?fit=229%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Pray.jpg,Pray.jpg,096050,096050,jpg
Ronco Biellese,096053,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/05/roncobiellese.jpg?fit=238%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/roncobiellese.jpg,roncobiellese.jpg,096053,096053,jpg
Roppolo,096054,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Roppolo-0.jpg?fit=215%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Roppolo-0.jpg,Roppolo-0.jpg,096054,096054,jpg
Rosazza,096055,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Rosazza1.png?fit=214%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Rosazza1.png,Rosazza1.png,096055,096055,png
Sagliano Micca,096056,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Sagliano-Micca.jpg?fit=236%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Sagliano-Micca.jpg,Sagliano-Micca.jpg,096056,096056,jpg
Sala Biellese,096057,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Sala_biellese_Stemma.jpg?fit=227%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Sala_biellese_Stemma.jpg,Sala_biellese_Stemma.jpg,096057,096057,jpg
Salussola,096058,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Salussola-Stemma.png?fit=257%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Salussola-Stemma.png,Salussola-Stemma.png,096058,096058,png
Sandigliano,096059,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Sandigliano-Stemma.png?fit=230%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Sandigliano-Stemma.png,Sandigliano-Stemma.png,096059,096059,png
Sordevolo,096063,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Sordevolo-Stemma.png?fit=229%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Sordevolo-Stemma.png,Sordevolo-Stemma.png,096063,096063,png
Sostegno,096064,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Sostegno.jpg?fit=227%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Sostegno.jpg,Sostegno.jpg,096064,096064,jpg
Strona,096065,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Strona.jpg?fit=258%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Strona.jpg,Strona.jpg,096065,096065,jpg
Tavigliano,096066,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Tavigliano-Stemma.png?fit=268%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Tavigliano-Stemma.png,Tavigliano-Stemma.png,096066,096066,png
Ternengo,096067,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Ternengo.jpg?fit=203%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Ternengo.jpg,Ternengo.jpg,096067,096067,jpg
Tollegno,096068,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Tollegno-0.jpg?fit=241%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Tollegno-0.jpg,Tollegno-0.jpg,096068,096068,jpg
Torrazzo,096069,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Torrazzo.jpg?fit=219%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Torrazzo.jpg,Torrazzo.jpg,096069,096069,jpg
Valdengo,096071,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Valdengo-Stemma.png?fit=229%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Valdengo-Stemma.png,Valdengo-Stemma.png,096071,096071,png
Vallanzengo,096072,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Vallanzengo-Stemma.png?fit=244%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Vallanzengo-Stemma.png,Vallanzengo-Stemma.png,096072,096072,png
Valle San Nicolao,096074,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Valle_San_Nicolao-Stemma.png?fit=229%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Valle_San_Nicolao-Stemma.png,Valle_San_Nicolao-Stemma.png,096074,096074,png
